7.63	8.37	114	6.11	7.53	94	6.38
7.75	8.98	117	5.22	8.94	72	6.13
8.9	9.09	85	4.94	9.57	72	6.47
11.17	8.34	78	4.94	8.88	63	6.13
10.24	9.48	74	4.61	8.52	60	5.46
11.12	11.78	82	4.89	9.82	68	5.42
13.28	11.71	84	4.67	12.63	71	4.76
13.44	12.42	80	4.33	13.29	55	4.23
14.68	14.35	69	3.28	14.3	41	3.29
16.04	15.29	59	2.61	9.69	29	2.72
17.76	16.3	52	2.44	9.21	26	2.37
16.63	16.22	54	2.11	10.84	21	2.41
18.17	17.65	44	1.67	13.47	12	2.45
18.48	18.7	38	1.44	13.29	12	2.41
17.69	19.5	38	1.89	13.78	10	2.08
17.78	18.42	35	1.89	13.65	8	2.41
16.91	16.53	31	1.39	14.33	2	2.29
15.82	14.73	24	1.39	15.54	353	2.41
14.9	14.59	17	1.5	15.83	345	2.81
14.75	15.64	12	1.94	15	336	3.01
15.18	15.6	7	2.11	15.31	327	2.92
14.98	16.4	2	2.17	15.42	326	3.13
14.2	16.08	359	1.83	15.43	326	2.96
13.38	15.4	356	1.72	14.43	322	2.84
12.94	14.72	0	1.83	14.17	323	2.68
12.88	14.33	7	1.94	13.65	327	2.68
12.79	12.04	13	1.94	12.5	330	2.61
10.98	8.7	359	1.56	10.72	338	2.57
9.21	7.48	331	0.61	8.41	315	1.69
8.15	8.87	340	0.83	8.24	306	1.37
8.41	8.32	344	1.22	8.51	310	1.49
7.82	6.05	349	0.83	7.06	306	1.24
7.79	7.43	3	0.83	6.75	329	1.25
7.73	6.51	10	0.5	4.5	314	0.78
7.01	4.52	5	-0.06	5.3	330	0.58
7.85	6.08	8	-0.22	4.27	336	0.27
5.7	4.21	341	0.28	2.99	312	0.93
3.7	4.13	16	0.61	3.95	333	2.21
3.92	4.83	55	2.67	2.87	26	4.18
3.89	3.58	80	4.44	2.55	48	5.76
3.96	3.49	64	5.39	3.15	36	7.05
5.47	4.89	62	6.61	3.8	23	7.68
6.52	5.61	62	7.11	4.32	29	8.27
6.63	7.26	65	7.39	6.33	41	8.45
7.7	8.63	78	6.94	7.26	51	7.52
8.27	8.51	83	6.61	7.5	66	7.17
7.13	8.56	95	5.61	7.58	75	6.59
7.87	6.64	92	5.06	6.83	69	6.13
8.51	7.25	87	4.56	7.92	84	5.13
9.08	8.41	108	3.72	7.67	86	4.31
9.18	8.71	112	3.06	7.64	75	3.82
7.62	8.37	112	2.61	6.32	85	3.33
7.76	8.48	102	2.22	8.14	69	3.17
8.7	7.83	96	1.89	7.82	64	2.84
8.74	9.13	90	1.33	8.28	62	2.37
8.45	7.78	99	0.67	7.88	78	2.08
7.91	7.82	107	0.56	7.43	79	1.53
7.4	8.12	97	0.44	7.24	71	1.17
6.79	7.72	102	0.22	6.5	82	1.01
5.81	7.08	112	-0.06	5.88	90	1.01
5.49	6.82	107	-0.17	6.43	84	0.62
6	6.41	106	-0.39	6.46	90	1.29
5.77	6.58	113	-0.06	6.71	102	1.89
6.21	6.84	128	0.72	6.82	111	2.33
6.61	6.28	139	1.39	6.61	117	2.77
6.09	7	146	1.5	6.27	113	3.25
6.12	7.09	139	1.94	7.08	108	3.74
7.31	7.79	135	2.22	7.2	106	4.11
6.98	8.03	131	2.5	6.88	113	4.14
6.07	6.96	123	2.83	6.73	114	4.02
5.99	6.27	115	2.5	6.42	111	3.8
5.39	6.8	118	2.22	5.37	96	3.66
5.37	6.78	118	1.39	4.92	87	3.49
5.65	6.76	113	1.22	5.5	89	2.96
5.94	6.4	115	1.28	6.5	102	3.01
6.4	5.63	111	1.39	7.11	117	2.92
5.35	5.47	118	1.5	6.67	112	2.72
4.89	4.98	88	1.33	5.75	104	2.68
5.07	5.4	74	1.11	4.55	82	2.61
4.82	5.3	72	0.89	4.64	68	2.49
5.62	5.31	84	0.78	4.78	56	2.29
6.03	4.95	64	0.78	5.26	60	2.04
4.98	4.52	102	0.56	2.33	68	1.92
4.75	4.14	80	0.83	1.94	22	1.53
4.88	4.17	37	0.61	1.6	18	1.81
3.05	3.41	57	0.83	2.53	26	2.17
3.14	3.3	52	1.11	1.39	39	2.41
2.75	2.79	73	1.56	1.15	43	2.92
2.74	1.72	85	2.11	0.79	79	3.25
1.83	1.2	65	2.44	0.36	204	3.66
1.14	1.67	94	2.78	0.48	260	3.66
0.82	0.64	138	3.17	0.49	282	3.78
0.96	0.5	78	3.28	1.1	297	4.35
0.71	1.5	24	3.61	1.59	314	5
1.6	1.42	28	3.67	2.23	344	5.26
2.76	3.07	31	3.33	1.9	37	4.88
1.81	2.82	51	2.89	3.06	55	4.47
2.47	2.5	47	2.67	2.78	77	3.9
2.44	2.66	61	2.56	3.35	84	3.66
3.76	3.61	76	2.28	2.74	41	2.84
4.26	3.71	66	2.17	5.52	41	1.93
4.28	3.59	78	1.72	4.46	36	1.09
4.98	4.26	69	1.06	3.88	22	1.33
6.33	5.17	68	1	3	31	1.29
5.54	5.7	69	0.78	4.16	48	0.66
5.92	6.34	75	0.94	4.17	36	0.98
7.48	7.15	65	1.11	4.68	13	1.33
8.73	7.79	43	1.33	4.91	11	1.49
9.17	7.95	43	1.06	5.13	12	1.85
9.81	8.63	43	1.28	6.59	7	2.37
10.8	9.13	37	1.56	7.62	8	2.68
11.77	11.71	41	1.94	8.48	11	2.97
13.78	12.26	42	2.72	10.74	12	3.9
13.79	12.06	39	3.06	10.34	12	4.18
15.1	12.11	31	3.61	10.99	8	4.97
14.89	13.22	32	3.94	11.55	3	4.8
14.52	11.78	30	4.17	13.05	357	4.72
14.47	11.26	27	4.17	13.67	355	4.88
15.25	11.32	20	4.17	14.38	350	4.96
15.04	12.53	16	4	14.79	346	5.17
15.52	13.59	15	3.83	14.86	342	4.92
14.94	13.02	20	3.67	15.47	349	4.96
15.42	13.1	18	3.67	15.4	350	4.79
15.46	13.32	16	3.44	14.38	347	4.23
15.32	13.84	13	3.06	15.79	343	4.06
14.68	14.79	8	2.67	15.17	342	3.66
14.89	14.94	5	2.67	15.4	333	3.66
15.63	14.98	5	2.44	15.37	329	3.45
14.57	14.61	358	2.11	15.29	330	3.33
14.19	14.28	347	1.33	14.7	321	2.77
14.15	13.75	344	0.06	14.19	314	1.85
13.88	13.47	342	-0.06	14.83	309	1.01
13.55	13.21	343	0.72	14.94	309	1.77
14.63	13.86	343	1.83	13.83	312	3.05
13.8	14.15	345	3.11	13.36	313	4.31
14.34	14	345	4.39	14.11	316	5.84
14	14.19	351	5.44	13.41	321	7.09
12.89	13.71	359	6.28	12.56	326	7.68
12.33	12.58	356	7.11	12.29	330	8.32
12.2	10.79	353	7.11	11.26	332	8.32
10.76	9.82	359	6.5	10.32	330	7.98
9.13	8.78	356	6.83	9.51	325	7.89
8.67	6.43	0	6.44	7.81	330	8.07
6.22	5.52	354	6.56	6.61	337	7.56
4.84	3.76	5	5.94	4.26	324	6.72
3.59	2.36	18	5.22	3.14	323	5.96
2.2	2.09	29	5.11	2.14	329	5.79
1.94	1.63	57	5.06	0.72	345	5.26
1.14	1.72	125	4.5	0.57	326	5.46
0.57	2.53	150	3.89	1.34	208	4.15
1.04	4.55	137	3.89	2.97	157	2.25
3.57	4.88	152	2.83	4.62	148	1.69
7.06	5.5	157	1.56	5.59	139	1.65
8.27	7.11	152	0.33	7.87	147	1.81
8.41	8.84	161	0.28	6.8	133	0.54
9.25	8.14	157	1	7.97	134	1.28
9.25	8.1	150	1.67	7.4	132	1.81
8.32	8.6	145	2.22	8.66	129	2.97
9.17	11.18	147	3.06	10.04	131	3.9
10.37	10.21	155	2.56	11.64	138	4.11
10.93	10.2	162	2.94	10.3	143	4.68
9.69	8.48	180	3.5	8.08	167	5.88
7.08	7.52	212	4.56	7.59	196	7.09
9.11	12.1	285	3.67	11.62	260	6.38
12.37	14.17	307	4	14.31	277	5.42
14.71	16.13	315	3.94	16.34	283	5.63
15.78	14.57	317	3.89	15.41	282	5.58
13.63	11.63	317	4	12.58	287	5.5
12.08	8.48	315	2.94	10.6	282	4.59
9.48	7.37	299	1.39	7.22	282	3.09
8.24	7.24	306	1.28	6.64	278	3.04
6.17	6.18	298	1.11	6.04	276	2.68
5.96	5.76	294	1.06	5.1	251	1.21
5.58	4.88	262	0.78	6.92	245	0.19
7.03	7.91	248	-0.5	7.79	242	0.07
8.19	7.88	250	-0.61	8.29	240	-0.01
7.76	9.35	239	-0.06	7.21	217	-0.51
9.24	10.01	244	0.39	8.43	204	-0.24
10.11	10.75	257	-0.22	9.41	232	0.19
9.75	10.93	265	-0.22	8.29	244	1.09
9.68	9.11	265	0.83	8.21	241	1.85
9.96	8.47	263	3.22	8.13	240	3.57
7.18	8.24	261	5.33	8.48	243	5.76
8.97	10.04	265	7.61	7.01	247	8.63
10.5	10.83	269	9.5	8.93	256	11.32
11.74	12.34	279	10.83	10.66	253	12.65
12.51	11.73	283	11.28	10.74	259	13.36
10.88	10.79	283	11.33	10.48	266	13.41
10.47	9.82	298	10.94	10.62	274	13.05
9.5	9.25	303	10.78	9.63	290	12.78
8.24	8.27	328	10.33	8.63	302	11.94
8.84	7.66	346	8.94	6.87	319	10.83
7.48	5.5	19	6.61	5.35	0	7.9
7.2	6.01	50	5.11	4.28	21	6.09
7.08	7.04	79	3.83	5.52	54	4.8
8.32	7.62	83	3.22	6.05	83	3.94
9.06	8.01	71	1.11	6.52	70	3.01
8.32	6.87	69	-0.44	4.28	26	1.77
7.46	6.91	69	-1.83	3.15	30	0.43
7.33	9.22	69	-3.06	4.45	66	-0.59
13.54	15.25	69	-4.28	13.78	351	-3.03
13.92	15.21	68	-4.56	13.97	310	-3.26
12.61	13.67	67	-5	13.16	310	-4.08
11.35	10.75	67	-5.89	11.38	310	-4.53
11.05	10.11	67	-6.89	10.99	310	-4.82
11.75	11.02	67	-7.61	10.36	310	-5.7
12.02	12.11	67	-7.94	10.37	310	-6.46
11.73	12.69	67	-8.33	11.84	309	-6.86
12.33	12.79	67	-9.28	13.6	307	-7.53
13.71	13.6	66	-9.06	12.93	305	-8.1
13.92	13.71	66	-8.89	13.21	308	-7.57
14.52	13.73	65	-8.61	13.13	306	-7.61
14.16	13.47	64	-8.06	14.14	303	-7.24
13.83	14.31	43	-7.56	13.64	305	-7.04
14.38	15.85	345	-6.94	14.42	312	-6.03
16.55	16.9	352	-6.61	16.01	321	-5.04
16.08	16.37	351	-5.78	16.36	323	-4.16
16.22	17.63	1	-4.17	16.63	328	-2.73
16.07	17.92	4	-2.89	17.38	329	-1.21
15.69	17.64	2	-2	16.22	332	0.07
14.85	16.07	0	-1.72	15.95	330	0.5
14.16	14.94	0	-1.11	15.17	329	0.82
13.65	14.08	1	-0.83	14.34	328	0.9
13.5	13.96	0	-0.83	14.06	334	1.05
12.77	13.04	1	-0.94	13.74	332	0.58
11.83	12.29	5	-1.44	12.54	332	-0.08
11.09	10.66	8	-2.33	10.58	337	-1.21
9.72	9.39	15	-3.28	8.74	336	-2.16
8.3	8.54	15	-3.83	8.13	347	-3
7.99	7.49	22	-4.44	6.67	346	-3.71
7.73	6.98	21	-4.94	6.74	344	-4.34
7.73	7.26	12	-5.22	5.5	329	-4.93
7.88	6.74	22	-5.28	5.61	333	-5.66
7.49	6.27	24	-5.72	5.58	335	-6.03
7.42	5.31	3	-6.44	5.24	343	-6.03
7.16	5.37	5	-6.56	5.5	312	-6.53
5.46	4.61	22	-6.5	4.69	323	-6.49
5.57	4.45	38	-6.28	4.77	348	-6.61
4.43	3.85	53	-4.72	3.59	351	-5.14
2.96	2.38	89	-2.5	1.57	18	-2.23
1.94	2.73	182	-0.89	1.89	126	0.39
1.89	3.01	207	0.17	2.74	199	1.29
2.47	3.57	205	1.17	3.19	179	2.21
2.09	4.16	207	2	3.95	167	3.09
2.79	4.56	204	2.94	3.77	170	3.69
3.33	5.61	199	3.83	4.22	164	4.88
3.77	5.5	207	4.61	5.01	176	6.04
4.07	5.72	208	5.11	5.35	185	6.51
4.65	6.12	186	5.56	5.28	170	6.59
4.55	6.75	176	4.78	5.83	159	6.3
6.68	6.96	176	3.39	6.06	167	4.88
7.62	9.5	174	1.67	6.75	163	3.22
9.72	10.68	179	1	8.42	145	1.73
8.43	10.09	183	0.44	8.18	156	0.9
7.95	11.04	183	-0.22	8.45	155	0.62
8.32	10.99	176	-0.83	8.64	144	0.03
8.36	10.92	174	-1.44	8.17	151	-0.43
8.36	10.99	178	-1.83	8.93	148	-0.74
7.68	11.05	178	-1.22	8.55	151	-0.04
9.13	11.69	179	-0.78	9.25	147	-0.17
8.76	11.79	180	-0.33	8.17	141	-0.17
9.46	10.87	182	-0.17	8.94	144	-0.01
9.33	10.58	181	0.33	8.75	153	0.62
8.19	10.8	186	2	8.08	161	3.29
7.57	9.82	188	3.22	7.49	161	4.93
6.91	8.85	188	5.28	7.06	166	6.97
7.58	8.25	188	7.56	7.71	157	8.88
7.2	8.21	195	9.33	6.96	161	10.88
7.94	9.25	193	11.06	7.72	162	13.19
8.92	11.22	192	12.94	8.43	171	14.96
9.83	11.29	194	13.89	9.11	169	16.19
8.15	9.27	202	14.89	8.65	173	16.43
6.69	7.62	206	15	7.12	185	16.53
5.62	6.74	198	14.67	6.36	185	15.97
5.26	6.52	189	13.67	6.17	171	14.55
4.64	8.12	189	11.83	6.31	179	12.74
7.16	9.12	194	11	7.24	172	11.41
7.02	9.21	196	11.17	7.61	164	10.09
7.5	9	199	11.17	8.15	162	9.57
9.96	9.16	203	10.06	7.03	174	9.36
10.11	8.1	209	9.56	5.21	187	8.19
10.01	8.06	223	9.28	5.58	197	7.86
9.48	6.85	239	10.06	4.21	206	7.17
6.74	4.26	257	11.5	2.59	190	5.97
4.43	3.05	267	10.89	1.08	210	7.22
5.43	4.93	19	8.28	2.02	108	5.92
5.76	9.4	83	5.78	4.91	92	5.26
5.34	8.63	102	7.67	5.06	104	6.93
3.47	8.66	100	10.17	5.25	89	9.67
6.59	9.73	98	13.33	5.67	113	12.65
7.64	9.95	119	15.44	7.58	99	14.87
7.87	9.21	120	15.83	9.38	98	16.71
8.48	9.92	128	17.11	10.17	97	17.64
8.54	9.46	121	17.44	9.97	102	17.69
8.87	10.46	126	17.06	10.27	110	15.69
8.94	10.23	122	15.94	9.69	107	13.73
9.29	10.7	121	13.78	11.55	99	11.32
11.31	10.43	123	11.06	10.5	103	11.49
10.92	9.46	119	10.17	10.61	112	11.32
10.17	8.87	110	9.5	8.93	99	10.22
9.75	7.29	107	9.11	8.48	99	9.7
7.16	7.27	103	8.72	10.02	96	10.44
7.99	7.66	87	8.94	8.04	80	10.53
7.66	8.37	90	8.89	7.94	78	9.83
8.19	7.77	96	8.44	6.7	74	9.83
7.12	6.03	83	8.39	4.58	67	9.71
6.23	5.22	76	8.22	4	52	9.31
5.57	4.09	66	7.94	2.18	31	8.66
4.42	3.96	2	7.22	3.59	336	8.15
2.97	6.28	343	7.11	4.68	323	7.81
5.58	7.5	343	7.11	6.65	297	8.02
7.17	6.36	350	7.67	6.28	320	9.05
8.05	7.12	348	8.78	7.12	309	10.18
7.31	8.92	328	9.61	9.87	299	11.72
8.55	8.88	326	11.33	9.71	307	12.38
8.23	10.17	316	11.83	8.92	292	13.63
8.13	11.05	324	10.67	10.47	290	13.46
10.61	11.38	319	9.5	12.33	294	11.37
11.18	11.97	332	8.89	11.13	302	11.28
9.77	10.38	338	8.94	10.24	317	10.88
9.81	9.91	342	8.39	9.72	328	10.31
10.46	10.36	346	7.83	9.03	330	9.66
8.8	9.55	350	6.94	7.46	313	9.13
9.24	10.42	357	6.06	9.24	332	8.07
8.18	8.28	2	5.56	7.67	329	7.22
8.36	9.03	5	4.83	8.33	328	6.55
9.92	10.23	3	4	8.89	330	5.92
10.29	11.38	5	3.56	8.99	338	5.34
11.42	9.67	14	3.22	11.79	348	4.92
15.45	10.44	22	2.94	11.23	0	4.43
13.88	9.96	20	1.67	7.52	8	3.37
11.83	9.45	24	0.39	6.03	8	2.28
8.61	8.92	30	-0.72	7.88	4	1.45
12.47	9.27	21	-1.39	12.67	344	0.46
12.52	11.82	10	-2.22	12.47	334	-0.32
12.65	13.54	5	-2.67	13.87	330	-0.86
13.61	12.38	11	-3.28	13.37	340	-1.36
11.69	12.29	8	-3.89	12.34	342	-1.86
11.41	10.88	13	-4.06	11.42	340	-2.09
11.08	10.6	10	-3.78	10.89	340	-1.82
10.93	10.88	4	-3.28	10.34	334	-1.13
10.21	10.61	1	-3	10.11	331	-0.55
8.99	9.75	349	-2.78	9.11	322	-0.44
8.23	9.27	352	-2.89	8.61	327	-0.71
8.24	8.66	5	-3.22	9.07	338	-1.24
6.82	7.81	7	-3.72	7.16	335	-1.71
5.05	5.5	359	-4.11	5.9	340	-2.39
4.45	4.97	8	-4.28	5.49	336	-2.73
4.7	4.14	13	-4.28	5.24	328	-2.88
3.71	3.56	14	-4.28	4.84	337	-3.11
4.38	3.35	19	-4.28	4.23	339	-3.15
3.02	3.19	33	-4.17	2.65	331	-3.15
4.25	4.61	48	-4.61	2.97	11	-3.29
3.2	3.17	42	-4.78	2.02	21	-3.52
3.07	2.38	34	-4.94	1.81	7	-3.6
2.51	1.71	39	-4.83	1.9	8	-3.6
4.1	3.41	38	-4.72	3.5	4	-3.78
4.25	4.59	48	-4.61	3.21	19	-3.78
5.44	6.04	52	-3.94	4.38	28	-3.37
3.79	5.53	73	-3.5	3.2	57	-2.99
4.19	5.01	83	-3.17	3.34	50	-2.73
4.59	4.71	66	-3.06	3.17	33	-2.17
4.89	5.1	66	-2.33	3.65	34	-1.55
4.92	5.28	63	-2	3.44	29	-1.13
4.79	5.19	66	-1.61	3.63	25	-0.74
6.32	5.42	55	-1.28	4.26	21	-0.32
7.25	5.85	49	-1.22	5.34	12	0.04
6.84	6.04	45	-1.11	4.27	20	0.08
7.29	6.85	42	-0.83	4.95	21	-0.17
8.43	7.92	37	-0.83	7.11	7	-0.36
7.9	8.05	41	-1.44	6.33	10	-0.67
8.14	8.01	43	-1.78	7	5	-0.9
8.14	8.18	42	-1.78	5.85	11	-1.09
9.12	7.2	29	-1.61	7.92	357	-1.09
10.61	8.04	25	-1.56	9.67	350	-0.86
10.08	7.1	20	-1.61	9.53	346	-0.63
10.92	8.09	20	-1.61	10.38	347	-0.44
11.3	9.82	18	-1.5	10.17	351	-0.4
10.94	9.86	15	-1.39	9.53	343	-0.32
9.99	10.1	8	-1.44	9.4	337	-0.36
9.15	9.33	359	-1.78	9.09	331	-0.59
10.11	9.48	356	-1.94	9.75	322	-0.86
10.96	9.5	359	-1.61	11.02	324	-0.39
10.88	10.08	350	-0.33	11.09	327	1.01
10.84	11.56	354	1.56	11.47	330	2.61
11.96	11.33	359	3.28	12.24	338	4.64
11.17	11.07	355	4.44	11.87	336	6.21
10.1	10.24	346	5.61	11.29	331	7.18
9.84	11.18	350	6.89	10.58	316	8.37
10.19	10.9	342	8.17	10.83	317	9.52
10.76	11.09	341	9.17	10.39	314	10.44
10.06	9.83	338	10.11	10.06	321	11.06
9.42	9.18	331	10.94	8.82	311	11.37
8.36	8.67	335	10.94	7.87	309	11.45
6.98	4.46	344	9.83	4.88	309	10.44
3.88	0.67	18	8.67	2.05	328	9.44
2.31	2.63	229	7.39	1.35	253	8.97
3.67	4.78	222	6.5	2.79	192	6.76
5.15	6.34	244	6.44	5.66	207	5.54
7.62	6.87	241	5.72	8.06	208	4.18
10.46	6.36	236	5.28	10.08	213	3.09
9.59	7.58	279	3.67	7.03	232	2.05
8.32	6.46	295	3.11	6.38	290	1.57
8.61	5.7	286	3.61	7.39	278	2.41
7.64	6.91	322	2.44	8.05	279	2.32
7.62	5.5	331	3.06	5.82	293	1.93
5.99	3.62	357	5.39	5.47	333	2.89
3.9	3.24	41	7.28	1.99	13	6.55
2.93	1.83	15	10.5	1.61	32	10.36
2.6	2.12	8	12.28	2.04	29	13.06
2.45	2.02	331	13.61	1.9	321	15.1
2.91	2.04	15	14.44	2.51	295	15.65
2.31	3.19	339	15.67	2.86	319	16.14
1.71	3.26	337	16.44	2.26	300	17.27
1.96	3.92	225	16.44	3.33	234	17.54
3.29	4.32	239	16.61	3.85	279	17.64
3.3	4.19	239	17	3.04	252	18.02
3.62	4.22	263	16.5	2.92	249	18.07
5.22	3.21	270	15.56	6.25	168	15.28
7.62	2.86	210	14.44	7.97	167	12.07
6.61	5.91	200	10.11	8.74	174	10.18
8.38	7.06	220	8.56	8.43	182	7.94
12.41	5.39	276	8.06	9.91	195	7.6
11.88	4.71	316	8.72	9.58	235	7.34
8.65	3.29	326	10.06	5.99	257	6.29
5.52	3.67	261	6.89	6.76	243	5.84
7.7	6.89	244	5.94	8.36	239	5.96
9.91	10.6	245	6.17	9.07	237	6.72
11.07	12.01	247	6.39	9.78	238	5.47
10.96	11.82	243	6.11	10.75	232	4.8
12.2	11.78	237	7.06	12.62	228	6.72
9.84	9.73	239	10.56	9.27	215	11.64
9.49	9.04	243	13.72	8.61	219	15.05
9.54	10.04	246	18	9.03	217	18.97
11.47	12.3	243	19.94	10.54	221	21.81
12.95	13.42	247	21.22	11.48	222	23.03
13.11	13.11	264	22.44	11.33	220	24.03
12.61	12.92	272	23	10.7	245	25.02
11.97	13.87	281	23.33	10.17	261	25.43
12.19	12.63	280	23.33	11.47	269	25.07
12.56	12.58	283	23.61	11.84	275	24.38
10.45	11.75	291	23.17	10.01	274	23.88
9.58	8.08	289	21	9.39	258	21.13
9.53	8.6	304	17.67	10.65	256	17.88
8.42	10.02	306	15.72	11.09	279	15.64
8.87	10.92	308	14.33	11.08	280	14.78
9.93	10.08	317	12.83	11.51	284	12.65
9.87	7.88	321	11.89	10.84	296	10.83
10.61	10.83	343	11.83	10.53	304	9.74
11.35	11.59	3	11.56	7.73	325	10.71
10.74	11.31	7	10.44	7.45	329	9.39
11.08	10.14	354	9.33	7.27	302	7.98
9.49	8.76	343	7.56	7.8	304	6.09
8.41	8.09	334	7.22	8.84	304	5.21
8.48	7	338	9.33	7.07	306	7.27
7.04	7.92	351	11.28	5.7	316	10.62
7.5	7.01	8	12.72	5.67	327	14.41
5.76	5.04	26	14.17	6.01	348	16.01
5.25	4.36	10	15.44	4.68	343	16.94
4.44	4.37	12	16.33	5.98	338	17.97
4.46	4.61	22	16.89	4.69	351	18.44
4.33	4.25	8	17.5	4.6	324	19.02
4.7	4.75	4	17.83	4.8	330	19.54
4.22	4.14	0	18.06	4.03	353	19.68
3.77	3.35	46	17.67	3.74	17	19.34
5.44	3.43	68	16.72	3.43	48	19.16
5.95	4.16	76	15.22	3.72	62	17.04
7.02	5.86	106	13.67	8.06	86	13.01
7.12	9.42	128	10.17	8.43	98	11.01
8.18	9.86	132	9.44	8.6	107	9.66
8.39	10	139	9.06	8.8	118	9.26
8.83	9.87	145	7.94	8.67	120	8.15
9.48	10.47	154	7	7.85	127	8.24
9.77	10.79	154	7.56	8.28	130	7.52
7.5	9.59	150	8.44	8.36	128	8.28
9.06	8.76	139	8.39	7.48	107	7.52
7.64	10.01	149	7.94	7.62	119	7.09
8.48	10.09	138	7	8.43	119	6.26
8.75	10.39	144	9	8.27	126	9.35
9.22	10.63	150	11.78	9.23	131	11.89
10.01	12.75	161	13.33	9.39	134	14.23
11.51	12.85	154	15.56	11.48	140	16.15
13.49	13.08	159	16.61	12.53	133	16.76
12.43	13.77	153	16.5	12.53	132	17.22
12.34	15.08	146	17.39	13.49	125	18.16
14.5	14.59	144	18.22	13.82	120	19.35
14.37	14.95	143	18.67	13.29	120	19.82
14.34	14.72	143	19	12.8	121	20.36
13.22	14.33	148	19.06	12.74	120	20.21
12.63	14.37	146	18.5	12.48	118	19.35
10.69	13.27	142	17.06	11.44	113	17.88
10.88	12.58	135	15.17	11.17	110	15.97
11.49	13.16	137	13.89	12.17	109	15.09
11.95	12.84	140	12.78	12.28	112	13.86
11.74	12.99	140	11.56	11.35	116	12.87
11.54	12.9	141	10.72	11.95	119	11.98
12.81	13.84	147	11.06	12.24	123	11.81
13.17	14.65	152	11.5	12.3	125	11.28
12.28	13.79	159	11.28	11.22	136	11.37
13.53	13.09	160	10.67	12.33	139	11.45
13.8	11.9	160	10.06	12.35	138	11.19
13	12.05	158	9.78	12.06	137	11.14
12.23	12.29	159	11.06	11.92	140	12.07
14.12	12.43	162	12.94	13.67	140	13.59
14.28	13.29	158	14.61	12.24	141	15.33
13.65	13.37	165	16.44	12.35	142	17.08
13.54	13.17	164	18.39	14.13	142	18.17
14.29	13.46	163	20	13.31	143	20.98
14.5	13.74	165	22.28	14.06	142	22.64
16.09	15.12	168	23.28	14.72	142	23.38
16.46	16.07	167	23.33	14.67	139	24.03
15.73	15.6	166	23.61	14.04	143	24.78
15.31	15.37	166	24.06	13.65	137	25.73
13.71	12.98	159	24.33	11.11	140	26.6
11.21	10.28	154	22.72	9.32	137	24.78
10.65	11.2	156	20	8.92	133	21.33
11.13	12.56	153	18.78	10.32	132	19.87
10.83	13.54	169	19.11	12.46	164	21.33
12.58	14.68	198	20.06	15.13	181	22.06
18.34	16.46	205	20.17	15.31	183	21.13
19.84	17.08	206	19.33	16.01	184	20.59
19.54	16.58	205	18.11	16.16	183	19.44
15.77	16.79	205	17.44	15.58	178	18.4
15.28	15.87	202	16.5	15.03	176	17.46
12.83	14.92	200	15.56	13.67	176	16.67
11.86	13.33	194	14.83	13.69	173	16.14
10.75	14.28	195	15.56	14.2	172	17.08
12.17	15.8	198	16.56	15.63	174	18.26
14.11	16.46	200	18.17	15.87	177	19.87
13.86	15.32	202	19.72	14.99	174	21.38
13.55	15.58	200	21.17	14.95	175	23.18
14.39	15.89	202	22.44	15.36	180	24.33
14.53	15.74	206	23.28	15.46	185	25.02
15.45	15.12	215	24.11	15.28	189	24.58
15.55	14.83	211	24.67	13.32	193	25.03
14.23	12.71	232	24.83	12.66	184	24.73
12.26	11.72	315	23	11.74	206	25.43
12.11	15.1	328	20.67	14.08	302	23.73
14.04	13.46	323	18.44	12.26	307	20.41
12.74	11.84	319	16.11	11.5	298	17.41
12.61	8.67	314	13.72	11.02	294	15.19
10.2	8.29	301	11.61	8.55	289	12.74
10.39	8.45	296	10.89	9.21	284	10.97
9.12	7.91	287	10.78	9.18	276	11.14
8.52	8.94	297	9.78	7.96	275	10.48
7.1	9.53	297	9.11	7.48	278	9.57
7.67	8.67	298	8.67	7.54	281	9.09
7.2	9.57	290	8.17	7.79	279	9.18
8.01	8.98	291	7.44	7.83	275	8.71
7.42	9.35	295	7.28	7.75	272	8.28
6.4	7.07	294	8.94	6.59	271	9.05
6.16	5.24	299	11.06	4.93	271	11.06
5.07	4.73	293	14.28	4.33	266	13.96
5.11	5.28	270	17.67	4.29	258	17.37
6.61	6.29	267	19.06	5.24	253	19.68
6.73	7.4	248	19.94	6.58	251	21.13
7.88	8.7	261	20.72	7.31	244	22.16
9.38	13.83	290	17.83	10.24	257	22.26
10.44	13.05	266	20.83	9.78	266	21.62
9.13	11.75	268	20.33	11.11	242	22.79
9.84	9.55	282	20.33	10.18	234	22.35
6.63	7.27	289	20.06	7.53	268	20.12
5.44	5.2	277	19.17	1.28	189	17.88
3.19	4.78	208	17.11	1.84	134	16.02
3.71	6.74	183	14.22	2.96	169	15.33
6.76	9.57	184	12.94	6.82	177	14.77
8.83	9.99	200	13.17	9.66	182	12.12
14.21	11.3	200	11.22	10.6	183	12.83
13.77	10.58	204	11.11	9.9	181	13.49
12.68	10.11	196	11.78	9.97	177	13.45
12.05	10.29	198	12.22	9.95	182	14.18
11.86	12.92	197	13.44	11.83	177	14.32
10.78	13.26	193	13.28	10.47	168	14.22
9.4	13.12	183	13.39	12.15	168	15.19
8.49	15.97	189	14.33	12.3	169	15.09
12.1	13.33	192	14.06	13.05	161	15.05
10.96	13.64	201	13.67	11.03	177	15.69
9.08	11.89	231	14	11.31	194	16.48
